0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - factory init
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
1    [main] INFO  ru.nsu.gordin.Main  - creating factory
3    [main] INFO  ru.nsu.gordin.Main  - factory init
4    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
4    [main] INFO  ru.nsu.gordin.Main  - creating controller
6    [main] INFO  ru.nsu.gordin.Main  - creating viewer
8    [main] INFO  ru.nsu.gordin.Main  - controller run...
38917 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38917 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38917 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38917 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38918 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38919 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38920 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
38921 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49923 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = WARD)
49943 [main] DEBUG ru.nsu.gordin.Model  - void Model.SetDraw(boolean b = false)
49944 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.print(Model = ru.nsu.gordin.Model@33ff9a48)
49944 [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
49944 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49944 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49944 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49944 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49945 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49946 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49947 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
49948 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54956 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = MOVE)
54963 [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = L)
54963 [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = L)
54963 [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = L)
54963 [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = L)
54963 [main] DEBUG ru.nsu.gordin.Model  - void Model.step(String direction  = L)
54963 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.print(Model = ru.nsu.gordin.Model@33ff9a48)
54964 [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
54964 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54964 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54964 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54964 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54965 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54965 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54965 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54965 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54965 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54966 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54969 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54969 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54969 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54971 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54972 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54972 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54973 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
54974 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
60997 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = EXIT)
61020 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Bye)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - creating factory
5    [main] INFO  ru.nsu.gordin.Main  - factory init
5    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
44   [main] INFO  ru.nsu.gordin.Main  - creating controller
46   [main] INFO  ru.nsu.gordin.Main  - creating viewer
49   [main] INFO  ru.nsu.gordin.Main  - controller run...
49   [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = ru.nsu.gordin.AbstractFactory@43ee1619, Viewer viewer = ru.nsu.gordin.Viewer@43ece626)
26116 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26117 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26117 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26117 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26117 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26117 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26118 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
26118 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
13   [main] INFO  ru.nsu.gordin.Main  - creating factory
19   [main] INFO  ru.nsu.gordin.Main  - factory init
19   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
23   [main] INFO  ru.nsu.gordin.Main  - creating controller
25   [main] INFO  ru.nsu.gordin.Main  - creating viewer
27   [main] INFO  ru.nsu.gordin.Main  - controller run...
27   [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = ru.nsu.gordin.AbstractFactory@75f9eba0, Viewer viewer = ru.nsu.gordin.Viewer@6adc91e2)
59530 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59530 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59531 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59532 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59533 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59535 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59535 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59537 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59537 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59538 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59538 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59538 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59538 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59539 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59539 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
59539 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = Not initialized, try again)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
20   [main] INFO  ru.nsu.gordin.Main  - creating factory
84   [main] INFO  ru.nsu.gordin.Main  - factory init
84   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
164  [main] INFO  ru.nsu.gordin.Main  - creating controller
216  [main] INFO  ru.nsu.gordin.Main  - creating viewer
229  [main] INFO  ru.nsu.gordin.Main  - controller run...
229  [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = ru.nsu.gordin.AbstractFactory@75f9eba0, Viewer viewer = ru.nsu.gordin.Viewer@6adc91e2)
5413 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT)
5470 [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 20, int x1 = 3, int y1 = 3)
5471 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.print(Model = ru.nsu.gordin.Model@5b9b8858)
5471 [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5471 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5472 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5473 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
5474 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
7446 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7447 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7448 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7448 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7448 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7449 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7451 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7451 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7452 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7452 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7453 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
7453 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.printMessage(String = command not found)
7454 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = null)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - creating factory
32   [main] INFO  ru.nsu.gordin.Main  - factory init
33   [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - creating factory
7    [main] INFO  ru.nsu.gordin.Main  - factory init
7    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ~/IdeaProjects/logoworld/src/ru/nsu/gordin/IinitFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ~/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = /home/gormakc/IdeaProjects/logoworld/src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.Main  - DEBUUUUGGG
2    [main] INFO  ru.nsu.gordin.Main  - creating factory
3    [main] INFO  ru.nsu.gordin.Main  - factory init
4    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ru/nsu/gordin/initFile)
7    [main] INFO  ru.nsu.gordin.Main  - creating controller
14   [main] INFO  ru.nsu.gordin.Main  - creating viewer
27   [main] INFO  ru.nsu.gordin.Main  - controller run...
27   [main] DEBUG ru.nsu.gordin.Controller  - void Controller.run(Abstract factory fact = ru.nsu.gordin.AbstractFactory@43ee1619, Viewer viewer = ru.nsu.gordin.Viewer@43ece626)
17335 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = INIT)
17421 [main] DEBUG ru.nsu.gordin.Model  - boolean Model.init(int width = 20, int heigth = 20, int x1 = 3, int y1 = 3)
17421 [main] DEBUG ru.nsu.gordin.Viewer  - void Viewer.print(Model = ru.nsu.gordin.Model@33ff9a48)
17421 [main] DEBUG ru.nsu.gordin.Model  - char[][] Model.getField()
17421 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17421 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17421 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17422 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getY()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17423 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
17424 [main] DEBUG ru.nsu.gordin.Model  - int Model.getX()
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
1    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
5430 [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
2    [main] DEBUG ru.nsu.gordin.AbstractFactory  - Command AbstractFactory.create(String key = TELE#@@#PORT)
0    [main] DEBUG ru.nsu.gordin.AbstractFactory  - void AbstractFactory.init(String filename = ./src/ru/nsu/gordin/initFile)
